date,open,close,high,low,volume
2003-04-04,14.5200,7.2000,14.6700,14.3900,5215000
2003-04-03,14.5600,7.2300,14.7000,14.3500,5204000
2003-04-02,14.3600,7.3000,14.6900,14.2700,6120400
2003-04-01,14.2000,7.0800,14.3100,14.0700,5512200
2003-03-31,14.3300,7.0700,14.5300,14.0400,9166400
2003-03-28,14.4000,7.2800,14.6200,14.3700,5189400
2003-03-27,14.3200,7.2400,14.7000,14.3200,4371200
2003-03-26,14.5500,7.2000,14.5600,14.3000,6369400
2003-03-25,14.4100,7.2800,14.8300,14.3700,5989200
2003-03-24,14.6700,7.1800,14.8000,14.3500,5753600
2003-03-21,15.0900,7.5000,15.1500,14.8200,10641000
2003-03-20,14.9300,7.4500,14.9900,14.6000,5827800
2003-03-19,15.0700,7.4700,15.1500,14.7900,5047000
2003-03-18,15.0000,7.5000,15.0900,14.8200,8213600
2003-03-17,14.8900,7.5100,15.0700,14.7100,14282600
2003-03-14,14.6800,7.3900,15.0100,14.6400,5467800
2003-03-13,14.4700,7.3600,14.8000,14.1700,11980200
2003-03-12,14.1700,7.1100,14.3900,14.0600,7948600
2003-03-11,14.3600,7.1100,14.4900,14.1200,5756800
2003-03-10,14.5100,7.1800,14.6700,14.3000,4806200
2003-03-07,14.4700,7.2600,14.7100,14.3100,7178000
2003-03-06,14.5800,7.2800,14.6000,14.4000,3566400
2003-03-05,14.6100,7.3100,14.8000,14.5200,4524400
2003-03-04,14.7400,7.2800,14.8100,14.4400,4514800
2003-03-03,15.0100,7.3200,15.1600,14.5500,7277200
2003-02-28,14.8600,7.5100,15.0900,14.7700,6967800
2003-02-27,14.5700,7.4300,15.0000,14.5100,5512200
2003-02-26,14.9900,7.2500,15.0200,14.4800,7753400
2003-02-25,14.6800,7.5100,15.0800,14.5800,6737200
2003-02-24,14.8600,7.3700,15.0300,13.8000,6437600
2003-02-21,14.8200,7.5000,15.0600,14.6500,5623000
2003-02-20,14.8500,7.3900,14.9600,14.7100,8012600
2003-02-19,15.0700,7.4300,15.1500,14.6800,8584600
2003-02-18,14.7500,7.6400,15.3000,14.7200,10389200
2003-02-14,14.6100,7.3400,14.7200,14.3500,8689200
2003-02-13,14.4100,7.2700,14.6400,14.2400,7446200
2003-02-12,14.2700,7.2000,14.6000,14.2700,8167400
2003-02-11,14.5000,7.1800,14.6300,14.2000,5885000
2003-02-10,14.2600,7.1800,14.5700,14.0600,5996000
2003-02-07,14.5500,7.0700,14.6000,14.0700,9632200
2003-02-06,14.3600,7.2200,14.5900,14.2200,6398200
2003-02-05,14.7100,7.2200,14.9300,14.4400,7914800
2003-02-04,14.4500,7.3000,14.6500,14.3100,11336200
2003-02-03,14.4100,7.3300,14.9100,14.3500,9456600
2003-01-31,14.1900,7.1800,14.5500,14.0500,12186600
2003-01-30,14.9800,7.1600,15.0700,14.2900,14537800
2003-01-29,14.5500,7.4700,15.1000,14.3000,13323000
2003-01-28,14.2400,7.2900,14.6900,14.1600,10223400
2003-01-27,13.6800,7.0700,14.5000,13.6500,13978800
2003-01-24,14.2400,6.9000,14.2400,13.5600,10909600
2003-01-23,14.0500,7.0900,14.3600,13.9500,8152000
2003-01-22,13.9800,6.9400,14.1500,13.8000,7683600
2003-01-21,14.2100,7.0100,14.4100,14.0000,9052000
2003-01-17,14.5600,7.0500,14.5600,14.0800,9527200
2003-01-16,14.2100,7.3100,14.7600,14.2100,19966800
2003-01-15,14.5900,7.2200,14.7000,14.2600,13254600
2003-01-14,14.6900,7.3000,14.8200,14.4900,6673600
2003-01-13,14.9000,7.3200,14.9000,14.3600,6390800
2003-01-10,14.5800,7.3600,14.8200,14.4900,6253600
2003-01-09,14.6200,7.3400,14.9200,14.5000,7687600
2003-01-08,14.5800,7.2800,14.7100,14.4400,8201600
2003-01-07,14.7900,7.4300,15.0000,14.4700,12226600
2003-01-06,15.0300,7.4500,15.3800,14.8800,13947600
2003-01-03,14.8000,7.4500,14.9300,14.5900,5266200
2003-01-02,14.3600,7.4000,14.9200,14.3500,6479600
2002-12-31,14.0000,7.1600,14.3600,13.9500,7168800
2002-12-30,14.0800,7.0300,14.1500,13.8400,5537200
2002-12-27,14.3100,7.0300,14.3800,14.0100,2858400
2002-12-26,14.4200,7.2000,14.8100,14.2800,3050800
2002-12-24,14.4400,7.1800,14.4700,14.3000,1405000
2002-12-23,14.1600,7.2400,14.5500,14.1200,4493800
2002-12-20,14.2900,7.0700,14.5600,13.7800,11360600
2002-12-19,14.5300,7.1000,14.9200,14.1000,12411400
2002-12-18,14.8000,7.2800,14.8600,14.5000,5382200
2002-12-17,14.8500,7.5400,15.1900,14.6600,7952200
2002-12-16,14.8100,7.4300,15.1000,14.6100,8986600
2002-12-13,15.1400,7.3900,15.1500,14.6500,5885000
2002-12-12,15.5100,7.5900,15.5500,15.0100,5333600
2002-12-11,15.3000,7.7400,15.4900,15.0800,9053600
2002-12-10,14.7500,7.6400,15.4500,14.7300,11021800
2002-12-09,14.9400,7.3800,14.9500,14.6700,8431600
2002-12-06,14.6500,7.4700,15.1900,14.5200,8762800
2002-12-05,15.0300,7.3200,15.0800,14.5300,8692800
2002-12-04,15.1800,7.4900,15.1900,14.5000,11634200
2002-12-03,15.2000,7.5800,15.3400,15.1000,8138200
2002-12-02,15.9000,7.5900,16.1000,15.0100,14240800
2002-11-29,15.7900,7.7500,15.8800,15.4100,5122600
2002-11-27,15.6000,7.8600,15.8600,15.4500,10242800
2002-11-26,15.8500,7.7000,15.9000,15.2700,8580800
2002-11-25,16.0300,7.9900,16.1400,15.7100,7122400
2002-11-22,16.0900,8.0100,16.3000,15.9000,8137800
2002-11-21,15.9000,8.1800,16.4400,15.7500,14945800
2002-11-20,15.3000,7.7600,15.7000,15.2500,7455000
2002-11-19,15.5500,7.6400,15.7500,15.0100,7534000
2002-11-18,16.1900,7.8200,16.2000,15.5200,5877800
2002-11-15,16.2300,7.9700,16.2400,15.7600,5749800
2002-11-14,15.9000,8.1500,16.4100,15.7800,5061200
2002-11-13,15.5000,7.8000,16.0700,15.2800,8276400
2002-11-12,15.3200,7.8200,16.0400,15.2800,7992600
2002-11-11,15.7400,7.5800,15.8900,15.1200,5463400
2002-11-08,16.0100,7.9200,16.2000,15.5200,6788000
2002-11-07,16.9400,8.0000,17.1000,15.8100,12006400
2002-11-06,17.0800,8.6100,17.3200,16.7000,7728200
2002-11-05,16.7500,8.4500,16.9600,16.3500,7524800
2002-11-04,16.5000,8.4400,17.3800,16.3500,13457800
2002-11-01,15.9400,8.1800,16.5000,15.8900,6779600
2002-10-31,15.9900,8.0300,16.4400,15.9200,10565600
2002-10-30,15.4900,7.9900,16.3700,15.4800,9667000
2002-10-29,15.5700,7.7200,15.8800,14.9600,9256400
2002-10-28,15.5500,7.8000,15.9500,15.2500,12475000
2002-10-25,14.6900,7.7100,15.4500,14.5900,9966800
2002-10-24,15.0200,7.3400,15.2100,14.5500,6241000
2002-10-23,14.6300,7.4400,14.9800,14.5000,7465600
2002-10-22,14.4700,7.3500,14.8800,14.2600,7791000
2002-10-21,14.2600,7.2800,14.6300,14.0000,8518600
2002-10-18,14.0000,7.1700,14.3500,13.9300,10296400
2002-10-17,14.2100,7.0500,14.3800,13.9800,16760600
2002-10-16,14.8600,7.2800,15.1300,13.9000,10986600
2002-10-15,15.2200,7.5800,15.2500,14.7800,14482800
2002-10-14,14.5500,7.3900,14.9800,14.4400,6943000
2002-10-11,14.2500,7.2600,14.7800,14.1000,10524200
2002-10-10,13.6300,7.0500,14.2200,13.5800,11484800
2002-10-09,13.5400,6.8000,13.8500,13.4100,12738800
2002-10-08,13.9000,6.8400,13.9600,13.3600,16201600
2002-10-07,13.9700,6.8900,14.2100,13.7600,8739200
2002-10-04,14.3600,7.0100,14.4000,13.9900,6815200
2002-10-03,14.1800,7.1500,14.6000,14.0600,7782000
2002-10-02,14.3300,7.0900,14.6300,14.1000,8191000
2002-10-01,14.5900,7.2600,14.6000,14.0000,12229400
2002-09-30,14.4000,7.2500,14.5700,14.1400,8489200
2002-09-27,14.4900,7.3600,14.8500,14.4800,7362600
2002-09-26,15.1000,7.3500,15.1900,14.5500,7451600
2002-09-25,14.6900,7.4700,15.1700,14.6500,9095800
2002-09-24,14.4000,7.3200,14.8200,14.4000,8952200
2002-09-23,14.7600,7.4300,14.9600,14.4500,9418200
2002-09-20,14.6200,7.4300,14.9400,14.5200,12599600
2002-09-19,14.7500,7.2900,14.8000,14.4800,7355200
2002-09-18,14.6900,7.5100,15.0900,14.5200,11737200
2002-09-17,14.5700,7.4000,15.0300,14.5700,15285600
2002-09-16,14.1400,7.2500,14.6100,14.1200,10237200
2002-09-13,14.1300,7.0900,14.3400,14.0500,10105400
2002-09-12,14.2000,7.0700,14.5100,14.1200,9636800
2002-09-11,14.3400,7.1400,14.6000,14.1500,7229000
2002-09-10,14.4100,7.1600,14.4900,14.1200,8909600
2002-09-09,14.2800,7.1800,14.5300,14.1500,5651600
2002-09-06,14.5100,7.1900,14.6500,14.2300,6485400
2002-09-05,14.2200,7.0900,14.3600,14.0500,8077800
2002-09-04,14.2000,7.2400,14.7800,14.1700,15023600
2002-09-03,14.4900,7.0300,14.5500,14.0500,9890600
2002-08-30,14.7300,7.3800,15.1400,14.5800,6911400
2002-08-29,14.6500,7.3500,15.0800,14.5100,5863200
2002-08-28,14.8000,7.3500,15.1200,14.6500,8856200
2002-08-27,15.7100,7.4300,15.7400,14.7100,9365400
2002-08-26,15.9500,7.7600,15.9500,15.1600,6784600
2002-08-23,15.9000,7.8600,15.9300,15.4500,5830200
2002-08-22,16.2000,7.9900,16.2500,15.6600,9225400
2002-08-21,16.0100,8.0600,16.2400,15.4500,7229600
2002-08-20,15.9700,7.9500,16.0900,15.5300,6665200
2002-08-19,15.7800,7.9900,16.2500,15.7200,7734200
2002-08-16,15.4500,7.9100,16.1000,15.2800,8758000
2002-08-15,15.2500,7.8000,15.7500,15.0100,11502800
2002-08-14,14.6700,7.5900,15.3500,14.5400,14253000
2002-08-13,14.9000,7.3000,15.2100,14.5500,9638200
2002-08-12,14.9000,7.4900,15.0200,14.6900,6420200
2002-08-09,15.2500,7.5000,15.2500,14.7500,7347000
2002-08-08,14.7700,7.6500,15.3800,14.7700,8119600
2002-08-07,15.0900,7.5100,15.3600,14.3500,11909800
2002-08-06,14.2100,7.3700,15.2300,14.0800,9716200
2002-08-05,14.5100,6.9900,14.7000,13.9700,7286600
2002-08-02,14.7400,7.2200,15.0000,14.2500,6395000
2002-08-01,15.1100,7.4000,15.4200,14.7300,8177000
2002-07-31,15.4000,7.6300,15.4200,14.9000,11096400
2002-07-30,14.8500,7.7200,15.5100,14.5600,12672800
2002-07-29,14.4800,7.5100,15.1000,14.3700,9820000
2002-07-26,14.4600,7.1700,14.5300,13.8000,7418000
2002-07-25,14.9300,7.1800,14.9500,14.0100,17119800
2002-07-24,14.3300,7.6000,15.2200,14.2500,14521200
2002-07-23,14.9000,7.2400,15.1300,14.4400,14281800
2002-07-22,14.7500,7.4600,15.1900,14.6100,15389200
2002-07-19,14.7000,7.4800,15.1700,14.5300,13757400
2002-07-18,15.5000,7.4900,15.5600,14.7500,19980800
2002-07-17,16.1300,7.8200,16.2000,15.1900,43410200
2002-07-16,18.1500,8.9300,18.5700,17.6100,15956000
2002-07-15,17.4300,9.1100,18.6000,16.8100,10571200
2002-07-12,18.5500,8.7600,18.7900,17.2600,15839000
2002-07-11,17.2600,9.1500,18.3500,16.9700,13345600
2002-07-10,17.7100,8.6600,18.1700,17.2500,7388600
2002-07-09,18.0900,8.7700,18.2900,17.4600,8098200
2002-07-08,18.5200,9.0100,18.6100,17.6800,7543000
2002-07-05,17.7100,9.3700,18.7500,17.7100,5773200
2002-07-03,16.8100,8.7700,17.6800,16.7500,7108200
2002-07-02,17.0300,8.4700,17.1600,16.8300,10899600
2002-07-01,17.7100,8.5300,17.8800,17.0500,7953200
2002-06-28,17.1000,8.8600,17.8200,17.0000,9637800
2002-06-27,16.7900,8.5300,17.2700,16.4200,8987800
2002-06-26,16.8000,8.2700,17.2900,15.9800,19962600
2002-06-25,17.4000,8.5700,17.6800,16.8600,10757200
2002-06-24,16.7700,8.6400,17.7300,16.7000,15426200
2002-06-21,16.9700,8.4300,17.4900,16.7900,15899200
2002-06-20,17.1700,8.5600,17.6000,16.8500,14165600
2002-06-19,17.3700,8.5600,17.6000,16.8800,61052400
2002-06-18,20.4200,10.0700,20.5900,19.9800,12620000
2002-06-17,20.2400,10.2700,20.6300,19.8500,11593200
2002-06-14,19.2400,10.0500,20.3600,18.1100,15175000
2002-06-13,20.0200,9.7700,20.0500,19.3800,12574400
2002-06-12,20.4100,10.0500,20.7500,19.9400,18882800
2002-06-11,21.6400,10.2300,21.7000,20.4100,12482000
2002-06-10,21.4800,10.7400,21.8400,21.3400,9913400
2002-06-07,21.7600,10.7000,21.9400,20.9300,21870600
2002-06-06,22.9600,11.0800,23.2300,22.0400,9285600
2002-06-05,22.8300,11.3600,22.8300,22.3500,9895800
2002-06-04,22.8800,11.3900,23.0400,22.1800,12422200
2002-06-03,23.3900,11.4500,23.4500,22.5800,8396800
2002-05-31,24.0900,11.6500,24.2500,23.2800,13053400
2002-05-30,23.7700,12.1000,24.3800,23.5100,7013400
2002-05-29,23.9200,11.9900,24.4400,23.4500,7921200
2002-05-28,23.6900,11.9900,24.2000,23.4300,5347000
2002-05-24,24.9900,12.0700,24.9900,23.9600,5934800
2002-05-23,24.4500,12.5900,25.2400,24.0700,13192800
2002-05-22,23.3700,12.1600,24.3700,23.3200,10388400
2002-05-21,24.8300,11.7300,25.0000,23.4000,10035400
2002-05-20,24.5700,12.3700,24.9300,24.5300,9639800
2002-05-17,25.4900,12.5100,25.7800,24.6100,8446200
2002-05-16,25.0600,12.6000,25.4500,24.7500,8109000
2002-05-15,25.3700,12.6400,25.9800,24.8400,11993800
2002-05-14,24.4500,12.8100,25.6800,24.2200,18803800
2002-05-13,23.5200,11.9700,24.0900,22.9400,9486000
2002-05-10,24.2900,11.6600,24.2900,22.9800,8407000
2002-05-09,24.2500,12.1000,24.3500,23.8000,8022000
2002-05-08,23.2000,12.1900,24.5200,23.0400,15595800
2002-05-07,22.9400,11.2300,22.9500,22.1400,8669600
2002-05-06,23.3500,11.3200,23.5000,22.4600,8916600
2002-05-03,23.5700,11.7600,24.0200,23.4300,8242200
2002-05-02,23.8100,11.8500,24.3400,23.6000,8548000
2002-05-01,24.2900,11.9900,24.2900,23.3600,7668000
2002-04-30,23.8900,12.1400,24.3800,23.7500,10034400
2002-04-29,23.1600,11.9800,24.0600,23.0900,9724600
2002-04-26,24.2800,11.5100,24.3700,23.0000,10892200
2002-04-25,23.5600,12.0600,24.3400,23.5500,6935800
2002-04-24,24.3000,11.8900,24.5000,23.6800,5016000
2002-04-23,24.5400,12.1200,24.7800,24.0900,8338200
2002-04-22,24.8400,12.2700,24.9300,24.2300,9622400
2002-04-19,25.4900,12.4900,25.4900,24.9300,13407400
2002-04-18,25.5000,12.7000,25.5200,24.8800,14346800
2002-04-17,25.9300,13.0600,26.1700,25.3800,14151800
2002-04-16,25.1500,12.8700,25.9900,25.1200,21949200
2002-04-15,25.0600,12.5000,25.1500,24.8000,10691800
2002-04-12,25.0100,12.5300,25.1700,24.5700,11437200
2002-04-11,25.0300,12.4300,25.2000,24.7500,14544800
2002-04-10,24.2100,12.3300,24.9500,24.0100,8035000
2002-04-09,24.5900,12.0500,25.0000,24.0100,6840400
2002-04-08,24.1600,12.2800,24.6800,23.7800,9339800
2002-04-05,24.9500,12.3700,25.1900,24.1000,9941000
2002-04-04,23.6700,12.4500,25.0500,23.6700,12089200
2002-04-03,24.0500,11.8800,24.4900,23.6000,7661800
2002-04-02,24.0000,12.0300,24.3000,23.8700,7278400
2002-04-01,23.3800,12.2300,24.7000,23.2800,7108800
2002-03-28,23.7000,11.8400,23.8800,23.4600,3873400
2002-03-27,23.3500,11.7300,23.7200,23.2600,4560800
2002-03-26,23.2000,11.7300,23.6400,23.0000,9208600
2002-03-25,24.0700,11.6800,24.0900,23.2400,9386800
2002-03-22,24.2200,12.0500,24.5600,23.8700,7221200
2002-03-21,23.8600,12.1400,24.3000,23.2600,22012600
2002-03-20,24.6600,12.4600,25.1400,24.5000,10511400
2002-03-19,24.6900,12.4300,25.3000,24.3000,8655200
2002-03-18,24.9500,12.3700,25.0500,24.3200,10877000
2002-03-15,24.4600,12.4800,24.9600,24.2500,8603600
2002-03-14,24.3000,12.2200,24.6000,23.8700,7760600
2002-03-13,24.3700,12.2400,24.8500,24.1500,7170200
2002-03-12,24.5100,12.3600,24.7400,24.1000,9073400
2002-03-11,24.6000,12.5300,25.1400,24.1000,9385200
2002-03-08,24.7400,12.3300,25.0900,24.3000,9634800
2002-03-07,24.0600,12.1900,24.5300,23.6100,9223200
2002-03-06,23.4800,12.0300,24.3400,22.9300,8078800
2002-03-05,24.1500,11.7700,24.4300,23.4000,9810800
2002-03-04,23.2600,12.1500,24.5800,22.7600,12437800
2002-03-01,21.9300,11.7300,23.5000,21.8200,12464000
2002-02-28,22.1500,10.8500,22.5900,21.3500,16319200
2002-02-27,23.9400,10.9800,24.2500,20.9400,36791400
2002-02-26,23.9100,11.8400,24.3700,23.2500,9290400
2002-02-25,22.8500,11.9000,24.7200,22.3600,15244600
2002-02-22,21.6600,11.3700,22.9500,21.5000,14517000
2002-02-21,22.9200,10.7500,23.0000,21.4500,15955400
2002-02-20,22.7700,11.5600,23.2000,22.3500,10194400
2002-02-19,23.7600,11.3100,23.8700,22.4800,13937800
2002-02-15,24.5300,11.9500,24.9800,23.8500,9292400
2002-02-14,25.0500,12.3000,25.2300,24.3800,9291800
2002-02-13,24.7300,12.5100,25.2400,24.6500,11174000
2002-02-12,24.6600,12.3500,25.0400,24.4500,8010000
2002-02-11,23.9300,12.4900,25.0000,23.7400,14235800
2002-02-08,24.4000,12.0200,24.6400,23.3700,12690400
2002-02-07,24.6500,12.1500,25.2900,24.0800,12422600
2002-02-06,25.6000,12.3400,25.9800,24.1500,21342000
2002-02-05,25.0900,12.7300,25.9800,25.0800,16317400
2002-02-04,24.3200,12.6800,25.5200,24.2000,18656200
2002-02-01,24.3400,12.2000,24.9600,24.3400,14225200
2002-01-31,24.1600,12.3600,24.7300,24.1100,16730200
2002-01-30,23.0700,12.0500,24.1400,22.9400,16842000
2002-01-29,23.2200,11.5300,23.5400,22.8500,8583000
2002-01-28,23.4000,11.6400,23.5500,22.7200,6658800
2002-01-25,22.8900,11.6200,23.4200,22.6600,6639800
2002-01-24,22.9100,11.6000,23.5100,22.9000,12285800
2002-01-23,21.8000,11.5100,23.0400,21.5900,15831400
2002-01-22,22.2700,10.9100,22.3700,21.8200,11689800
2002-01-18,22.0000,11.0900,22.6000,21.9600,12100400
2002-01-17,21.9600,11.2400,22.7400,21.8700,23592000
2002-01-16,21.4100,10.3900,21.4100,20.5000,20246200
2002-01-15,21.3200,10.8500,21.7600,21.2100,10368600
2002-01-14,21.0100,10.5700,21.4000,20.9000,14857000
2002-01-11,21.3900,10.5200,21.8400,20.6000,12457200
2002-01-10,21.2200,10.6100,21.4600,20.2500,16169200
2002-01-09,22.8000,10.8200,22.9300,21.2800,11708400
2002-01-08,22.7500,11.3100,23.0500,22.4600,16072800
2002-01-07,23.7200,11.4500,24.0000,22.7500,15878000
2002-01-04,23.3400,11.8500,23.9500,22.9900,14642000
2002-01-03,23.0000,11.7900,23.7500,22.7700,21857400
2002-01-02,22.0500,11.6500,23.3000,21.9600,18910600
2001-12-31,22.5100,10.9500,22.6600,21.8300,4920800
2001-12-28,21.9700,11.2200,23.0000,21.9600,10683000
2001-12-27,21.5800,11.0300,22.2500,21.5800,6839600
2001-12-26,21.3500,10.7400,22.3000,21.1400,5228600
2001-12-24,20.9000,10.6800,21.4500,20.9000,1808200
2001-12-21,21.0100,10.5000,21.5400,20.8000,9154800
2001-12-20,21.4000,10.3400,21.4700,20.6200,7888000
2001-12-19,20.5800,10.8100,21.6800,20.4700,10355600
2001-12-18,20.8900,10.5100,21.3300,20.2200,8401400
2001-12-17,20.4000,10.3100,21.0000,20.1900,6204000
2001-12-14,20.7300,10.1900,20.8300,20.0900,6781600
2001-12-13,21.4900,10.5000,21.5500,20.5000,7065800
2001-12-12,21.8700,10.7400,21.9200,21.2500,6873600
2001-12-11,22.6700,10.8900,22.8500,21.6500,7338400
2001-12-10,22.2900,11.2700,22.9900,22.2300,6071800
2001-12-07,22.4600,11.2700,22.7100,22.0000,7268400
2001-12-06,23.4800,11.3900,23.5000,22.1400,12104800
2001-12-05,22.3600,11.8800,24.0300,22.1700,20306400
2001-12-04,21.0500,11.2000,22.5600,20.7200,13586400
2001-12-03,21.0600,10.5200,21.2800,20.6000,6470200
2001-11-30,20.4700,10.6500,21.4400,20.2500,10854000
2001-11-29,20.6000,10.2100,20.7000,20.1900,7241600
2001-11-28,20.8500,10.2700,21.2100,20.4100,8950400
2001-11-27,21.2000,10.5000,21.5200,20.5000,9591200
2001-11-26,19.9400,10.6900,21.5500,19.8800,16453200
2001-11-23,19.7100,9.9200,19.9500,19.5700,2143000
2001-11-21,19.6100,9.8400,19.8000,19.2600,7199400
2001-11-20,19.8200,9.7700,20.2000,19.5000,9878000
2001-11-19,19.0000,10.0000,20.0500,18.9600,11878200
2001-11-16,19.2700,9.4800,19.2900,18.4000,8238000
2001-11-15,19.4500,9.7300,19.9000,19.2300,7608200
2001-11-14,19.5900,9.8100,19.9000,19.1500,7898200
2001-11-13,19.0800,9.6900,19.3900,18.7100,8024000
2001-11-12,18.6600,9.3800,19.1700,17.9600,7196400
2001-11-09,18.6000,9.3500,19.2500,18.5500,4796200
2001-11-08,19.6300,9.3500,19.8900,18.5700,12219400
2001-11-07,19.4600,9.8000,20.1300,19.3300,13678200
2001-11-06,18.9600,9.7800,19.6200,18.5300,11286400
2001-11-05,18.8400,9.5300,19.2500,18.6100,8421200
2001-11-02,18.5200,9.2800,18.8600,18.1600,7043000
2001-11-01,17.6500,9.3000,18.7800,17.2500,11178400
2001-10-31,17.7300,8.7800,18.4000,17.4400,9776800
2001-10-30,17.3800,8.8000,18.0000,17.0600,9884400
2001-10-29,18.5700,8.8100,18.6700,17.6000,8542200
2001-10-26,18.8600,9.3400,19.2500,18.6200,9963000
2001-10-25,18.4400,9.6000,19.2500,18.1600,9105400
2001-10-24,18.0600,9.4800,19.0900,17.7500,13372400
2001-10-23,19.1200,9.0700,19.4200,17.8700,24463600
2001-10-22,18.2100,9.5100,19.0700,18.0900,13997800
2001-10-19,17.9400,9.1500,18.4000,17.8800,5956800
2001-10-18,17.2900,9.0000,18.2300,17.2900,21877600
2001-10-17,18.3400,8.4900,18.4100,16.9600,10197800
2001-10-16,18.0900,9.0100,18.2000,17.7700,7248200
2001-10-15,17.9500,8.9900,18.3800,17.9500,11384000
2001-10-12,17.3100,9.0100,18.0800,16.8600,10279000
2001-10-11,16.9200,8.8700,17.7400,16.8500,11934400
2001-10-10,16.1000,8.4100,16.8500,15.9500,10991400
2001-10-09,16.0500,8.0000,16.2000,15.6300,6215200
2001-10-08,15.5700,8.1000,16.3500,15.5000,7428000
2001-10-05,15.4000,8.0700,16.1500,14.9900,12238800
2001-10-04,15.3500,7.9400,16.2500,14.9900,14325800
2001-10-03,14.9500,7.4900,15.3600,14.8300,24394400
2001-10-02,15.4300,7.5300,15.8300,14.8800,8424400
2001-10-01,15.4900,7.7700,15.9900,15.2300,7436000
2001-09-28,15.7100,7.7600,15.9100,15.3900,13039600
2001-09-27,15.2500,7.7600,15.7500,15.2000,11508600
2001-09-26,15.8100,7.5700,15.8900,14.9300,17635600
2001-09-25,16.1400,7.7700,16.2200,15.3500,13371600
2001-09-24,16.1100,8.2300,16.8400,15.9500,10519200
2001-09-21,14.8000,7.8600,16.2500,14.6800,20375600
2001-09-20,16.2900,7.8400,16.9500,15.5000,14684800
2001-09-19,16.5000,8.5100,17.1000,15.6000,13332800
2001-09-18,16.9000,8.1400,17.7200,16.1700,11682200
2001-09-17,16.0000,8.4900,17.0700,15.7300,16357400
2001-09-10,17.0000,8.6900,17.5000,16.9200,11030200
2001-09-07,17.5000,8.6400,18.1000,17.2000,8636800
2001-09-06,18.4000,8.8600,18.9300,17.6500,10084600
2001-09-05,18.2400,9.2700,18.9500,18.1200,12859200
2001-09-04,18.5000,9.1200,19.0800,18.1800,12436200
2001-08-31,17.7300,9.2700,18.6000,17.6500,7746600
2001-08-30,17.7400,8.9100,18.1800,17.2800,13167600
2001-08-29,18.4400,8.9100,18.8300,17.8300,8570400
2001-08-28,18.9000,9.2000,19.1400,18.4000,6133400
2001-08-27,18.6000,9.4600,19.3000,18.1600,6273000
2001-08-24,18.0000,9.2800,18.6200,17.6500,10369000
2001-08-23,18.2000,8.9000,18.3400,17.5800,7752800
2001-08-22,17.9400,9.1000,18.2500,17.6100,6213400
2001-08-21,18.1400,8.9600,18.1400,17.7000,6632200
2001-08-20,18.1400,9.0600,18.2300,17.8100,9010800
2001-08-17,18.0000,9.0300,18.4500,17.9900,7443800
2001-08-16,18.2700,9.3200,18.7500,17.9700,10289000
2001-08-15,18.7600,9.2200,18.9400,18.2000,10331400
2001-08-14,19.2000,9.3600,19.3600,18.6700,8176800
2001-08-13,19.1000,9.5500,19.3300,18.7600,5285600
2001-08-10,19.0400,9.5100,19.3200,18.5900,6677200
2001-08-09,18.9600,9.5200,19.1500,18.7200,7166600
2001-08-08,19.2600,9.4500,19.7000,18.5400,9863200
2001-08-07,19.3300,9.6200,19.6700,18.9800,6019600
2001-08-06,19.0400,9.5600,19.6600,19.0000,3559000
2001-08-03,19.8900,9.7500,19.9000,19.0000,6644800
2001-08-02,19.6500,9.9100,19.8700,19.2600,9003200
2001-08-01,19.0100,9.5300,19.7800,18.9500,10862000
2001-07-31,19.2700,9.4000,19.4200,18.5100,8393800
2001-07-30,19.1200,9.4700,19.3600,18.5100,8691400
2001-07-27,18.7500,9.4800,19.2500,18.5000,11933400
2001-07-26,18.4800,9.3000,18.8000,17.8500,13183600
2001-07-25,19.1200,9.2300,19.3000,17.9700,15852800
2001-07-24,19.3900,9.5500,19.9200,18.7300,12442000
2001-07-23,20.0900,9.7700,20.5000,19.5100,8620000
2001-07-20,19.7000,9.9900,20.0600,19.4900,15878000
2001-07-19,21.2300,9.9800,21.4200,19.7500,30755000
2001-07-18,21.7800,10.4000,22.7800,20.4200,40607600
2001-07-17,23.9800,12.5500,25.2200,23.0100,23136800
